sweep,method,case,metric,value,baseline_case,baseline_value,absolute_change,relative_change,layer,noise_type,rule
dimension,BBB,L64,max_winner_share,0.06735714285714287,L64,0.06735714285714287,0.0,0.0,z,,
dimension,BBB,L128,max_winner_share,0.03659230769230769,L64,0.06735714285714287,-0.030764835164835178,-0.45674198547327466,z,,
dimension,BBB,L16,linear_probe_cv_accuracy,0.843,L64,0.8605,-0.01750000000000007,-0.020337013364299515,z,,
dimension,BBB,L32,linear_probe_cv_accuracy,0.8964000000000001,L64,0.8605,0.03590000000000004,0.0417199302730486,z,,
dimension,BBB,L64,linear_probe_cv_accuracy,0.8605,L64,0.8605,0.0,0.0,z,,
dimension,BBB,L128,linear_probe_cv_accuracy,0.8592000000000001,L64,0.8605,-0.0012999999999999678,-0.0015107495642050633,z,,
dimension,BBB,L16,knn_cv_accuracy,0.8882,L64,0.9241999999999999,-0.03599999999999992,-0.03895260766063728,z,,
dimension,BBB,L32,knn_cv_accuracy,0.9381,L64,0.9241999999999999,0.013900000000000134,0.015040034624524017,z,,
dimension,BBB,L64,knn_cv_accuracy,0.9241999999999999,L64,0.9241999999999999,0.0,0.0,z,,
dimension,BBB,L128,knn_cv_accuracy,0.9107999999999998,L64,0.9241999999999999,-0.013400000000000079,-0.014499026184792882,z,,
dimension,BBB,L16,between_within_scatter_ratio,0.4610770400130453,L64,0.1097315847650618,0.3513454552479835,3.201862581288892,z,,
dimension,BBB,L32,between_within_scatter_ratio,0.1649952612053824,L64,0.1097315847650618,0.05526367644032061,0.5036259756763557,z,,
dimension,BBB,L64,between_within_scatter_ratio,0.1097315847650618,L64,0.1097315847650618,0.0,0.0,z,,
dimension,BBB,L128,between_within_scatter_ratio,0.11003959267758319,L64,0.1097315847650618,0.0003080079125213908,0.0028069212084928592,z,,
dimension,BBB,L16,silhouette_score,0.08879098429823948,L64,-0.02641349345245143,0.11520447775069091,4.361576705244086,z,,
dimension,BBB,L32,silhouette_score,0.05528377234714642,L64,-0.02641349345245143,0.08169726579959785,3.0930125143640375,z,,
dimension,BBB,L64,silhouette_score,-0.02641349345245143,L64,-0.02641349345245143,0.0,0.0,z,,
dimension,BBB,L128,silhouette_score,-0.026499329300135255,L64,-0.02641349345245143,-8.58358476838253e-05,-0.0032496968958344733,z,,
dimension,HBB,L16,effective_rank,1.3607151779211093,L64,1.3607151779211093,0.0,0.0,h1,,
dimension,HBB,L32,effective_rank,1.3607151779211093,L64,1.3607151779211093,0.0,0.0,h1,,
dimension,HBB,L64,effective_rank,1.3607151779211093,L64,1.3607151779211093,0.0,0.0,h1,,
dimension,HBB,L128,effective_rank,1.3607151779211093,L64,1.3607151779211093,0.0,0.0,h1,,
dimension,HBB,L16,stable_rank,1.1726882926573663,L64,1.1726882926573663,0.0,0.0,h1,,
dimension,HBB,L32,stable_rank,1.1726882926573663,L64,1.1726882926573663,0.0,0.0,h1,,
dimension,HBB,L64,stable_rank,1.1726882926573663,L64,1.1726882926573663,0.0,0.0,h1,,
dimension,HBB,L128,stable_rank,1.1726882926573663,L64,1.1726882926573663,0.0,0.0,h1,,
dimension,HBB,L16,winner_coverage_ratio,0.9,L64,0.9,0.0,0.0,h1,,
dimension,HBB,L32,winner_coverage_ratio,0.9,L64,0.9,0.0,0.0,h1,,
dimension,HBB,L64,winner_coverage_ratio,0.9,L64,0.9,0.0,0.0,h1,,
dimension,HBB,L128,winner_coverage_ratio,0.9,L64,0.9,0.0,0.0,h1,,
dimension,HBB,L16,winner_entropy,0.6196834921396143,L64,0.6196834921396143,0.0,0.0,h1,,
dimension,HBB,L32,winner_entropy,0.6196834921396143,L64,0.6196834921396143,0.0,0.0,h1,,
dimension,HBB,L64,winner_entropy,0.6196834921396143,L64,0.6196834921396143,0.0,0.0,h1,,
dimension,HBB,L128,winner_entropy,0.6196834921396143,L64,0.6196834921396143,0.0,0.0,h1,,
dimension,HBB,L16,max_winner_share,0.34213377109503873,L64,0.34213377109503873,0.0,0.0,h1,,
dimension,HBB,L32,max_winner_share,0.34213377109503873,L64,0.34213377109503873,0.0,0.0,h1,,
dimension,HBB,L64,max_winner_share,0.34213377109503873,L64,0.34213377109503873,0.0,0.0,h1,,
dimension,HBB,L128,max_winner_share,0.34213377109503873,L64,0.34213377109503873,0.0,0.0,h1,,
dimension,HBB,L16,linear_probe_cv_accuracy,0.8919,L64,0.8919,0.0,0.0,h1,,
dimension,HBB,L32,linear_probe_cv_accuracy,0.8919,L64,0.8919,0.0,0.0,h1,,
dimension,HBB,L64,linear_probe_cv_accuracy,0.8919,L64,0.8919,0.0,0.0,h1,,
dimension,HBB,L128,linear_probe_cv_accuracy,0.8919,L64,0.8919,0.0,0.0,h1,,
dimension,HBB,L16,knn_cv_accuracy,0.807,L64,0.807,0.0,0.0,h1,,
dimension,HBB,L32,knn_cv_accuracy,0.807,L64,0.807,0.0,0.0,h1,,
dimension,HBB,L64,knn_cv_accuracy,0.807,L64,0.807,0.0,0.0,h1,,
dimension,HBB,L128,knn_cv_accuracy,0.807,L64,0.807,0.0,0.0,h1,,
dimension,HBB,L16,between_within_scatter_ratio,0.1087670037049759,L64,0.1087670037049759,0.0,0.0,h1,,
dimension,HBB,L32,between_within_scatter_ratio,0.1087670037049759,L64,0.1087670037049759,0.0,0.0,h1,,
dimension,HBB,L64,between_within_scatter_ratio,0.1087670037049759,L64,0.1087670037049759,0.0,0.0,h1,,
dimension,HBB,L128,between_within_scatter_ratio,0.1087670037049759,L64,0.1087670037049759,0.0,0.0,h1,,
dimension,HBB,L16,silhouette_score,-0.032309748389203544,L64,-0.032309748389203544,0.0,0.0,h1,,
dimension,HBB,L32,silhouette_score,-0.032309748389203544,L64,-0.032309748389203544,0.0,0.0,h1,,
dimension,HBB,L64,silhouette_score,-0.032309748389203544,L64,-0.032309748389203544,0.0,0.0,h1,,
dimension,HBB,L128,silhouette_score,-0.032309748389203544,L64,-0.032309748389203544,0.0,0.0,h1,,
dimension,HBB,L16,effective_rank,6.312779896957877,L64,4.170892713952386,2.1418871830054904,0.513532073323291,h2,,
dimension,HBB,L32,effective_rank,5.894691566849727,L64,4.170892713952386,1.7237988528973407,0.4132925421770045,h2,,
dimension,HBB,L64,effective_rank,4.170892713952386,L64,4.170892713952386,0.0,0.0,h2,,
dimension,HBB,L128,effective_rank,4.002512143864978,L64,4.170892713952386,-0.16838057008740837,-0.040370391097355414,h2,,
dimension,HBB,L16,stable_rank,3.2127909985510272,L64,2.2165277120756777,0.9962632864753496,0.44947025974331023,h2,,
dimension,HBB,L32,stable_rank,2.920633491305149,L64,2.2165277120756777,0.7041057792294714,0.31766161794105907,h2,,
dimension,HBB,L64,stable_rank,2.2165277120756777,L64,2.2165277120756777,0.0,0.0,h2,,
dimension,HBB,L128,stable_rank,2.1436269909145125,L64,2.2165277120756777,-0.0729007211611652,-0.032889605108011075,h2,,
dimension,HBB,L16,winner_coverage_ratio,1.0,L64,1.0,0.0,0.0,h2,,
dimension,HBB,L32,winner_coverage_ratio,1.0,L64,1.0,0.0,0.0,h2,,
dimension,HBB,L64,winner_coverage_ratio,1.0,L64,1.0,0.0,0.0,h2,,
dimension,HBB,L128,winner_coverage_ratio,1.0,L64,1.0,0.0,0.0,h2,,
dimension,HBB,L16,winner_entropy,0.9318869215069382,L64,0.9434841335084247,-0.011597212001486557,-0.012291899343711336,h2,,
dimension,HBB,L32,winner_entropy,0.9446586122111995,L64,0.9434841335084247,0.0011744787027747616,0.0012448314296565003,h2,,
dimension,HBB,L64,winner_entropy,0.9434841335084247,L64,0.9434841335084247,0.0,0.0,h2,,
dimension,HBB,L128,winner_entropy,0.9531044116639423,L64,0.9434841335084247,0.009620278155517581,0.010196544715313414,h2,,
dimension,HBB,L16,max_winner_share,0.10022984581791675,L64,0.08360177338795668,0.01662807242996006,0.19889616877620606,h2,,
dimension,HBB,L32,max_winner_share,0.07072506874684326,L64,0.08360177338795668,-0.012876704641113429,-0.1540243001928278,h2,,
dimension,HBB,L64,max_winner_share,0.08360177338795668,L64,0.08360177338795668,0.0,0.0,h2,,
dimension,HBB,L128,max_winner_share,0.07404736517200741,L64,0.08360177338795668,-0.009554408215949273,-0.11428475531849609,h2,,
dimension,HBB,L16,linear_probe_cv_accuracy,0.9303000000000001,L64,0.9138,0.01650000000000018,0.018056467498338943,h2,,
dimension,HBB,L32,linear_probe_cv_accuracy,0.9269999999999999,L64,0.9138,0.01319999999999999,0.014445173998670985,h2,,
dimension,HBB,L64,linear_probe_cv_accuracy,0.9138,L64,0.9138,0.0,0.0,h2,,
dimension,HBB,L128,linear_probe_cv_accuracy,0.9055,L64,0.9138,-0.008299999999999974,-0.009082950317346128,h2,,
dimension,HBB,L16,knn_cv_accuracy,0.8812,L64,0.8763,0.0049000000000000155,0.005591692342798612,h2,,
dimension,HBB,L32,knn_cv_accuracy,0.8834,L64,0.8763,0.007099999999999995,0.008102248088544897,h2,,
dimension,HBB,L64,knn_cv_accuracy,0.8763,L64,0.8763,0.0,0.0,h2,,
dimension,HBB,L128,knn_cv_accuracy,0.867,L64,0.8763,-0.009299999999999975,-0.010612803834291182,h2,,
dimension,HBB,L16,between_within_scatter_ratio,0.13628323025591954,L64,0.11942287554109395,0.016860354714825596,0.1411819522708,h2,,
dimension,HBB,L32,between_within_scatter_ratio,0.13035238382317613,L64,0.11942287554109395,0.010929508282082182,0.09151938631916269,h2,,
dimension,HBB,L64,between_within_scatter_ratio,0.11942287554109395,L64,0.11942287554109395,0.0,0.0,h2,,
dimension,HBB,L128,between_within_scatter_ratio,0.11443797578162992,L64,0.11942287554109395,-0.00498489975946402,-0.04174158206152851,h2,,
dimension,HBB,L16,silhouette_score,0.005919624358740033,L64,-0.018165186745625457,0.02408481110436549,1.3258774291896405,h2,,
dimension,HBB,L32,silhouette_score,-0.0038098513969676575,L64,-0.018165186745625457,0.014355335348657799,0.7902663236492511,h2,,
dimension,HBB,L64,silhouette_score,-0.018165186745625457,L64,-0.018165186745625457,0.0,0.0,h2,,
dimension,HBB,L128,silhouette_score,-0.025074325419273336,L64,-0.018165186745625457,-0.006909138673647879,-0.3803505446995412,h2,,
dimension,HBB,L16,effective_rank,7.208321514842919,L64,19.449515534707405,-12.241194019864487,-0.6293829786155655,z,,
dimension,HBB,L32,effective_rank,10.786857009777165,L64,19.449515534707405,-8.66265852493024,-0.4453919949559358,z,,
dimension,HBB,L64,effective_rank,19.449515534707405,L64,19.449515534707405,0.0,0.0,z,,
dimension,HBB,L128,effective_rank,26.238961847326415,L64,19.449515534707405,6.78944631261901,0.34908048483279613,z,,
dimension,HBB,L16,stable_rank,3.8411493199393947,L64,6.834292415616733,-2.993143095677338,-0.43795947168391625,z,,
dimension,HBB,L32,stable_rank,4.816200918566198,L64,6.834292415616733,-2.018091497050535,-0.2952890181343119,z,,
dimension,HBB,L64,stable_rank,6.834292415616733,L64,6.834292415616733,0.0,0.0,z,,
dimension,HBB,L128,stable_rank,8.113554000231499,L64,6.834292415616733,1.2792615846147664,0.1871827406289196,z,,
dimension,HBB,L16,winner_coverage_ratio,0.7,L64,0.859375,-0.15937500000000004,-0.1854545454543297,z,,
dimension,HBB,L32,winner_coverage_ratio,0.675,L64,0.859375,-0.18437499999999996,-0.21454545454520485,z,,
dimension,HBB,L64,winner_coverage_ratio,0.859375,L64,0.859375,0.0,0.0,z,,
dimension,HBB,L128,winner_coverage_ratio,0.81875,L64,0.859375,-0.04062500000000002,-0.047272727272672295,z,,
dimension,HBB,L16,winner_entropy,0.7470676326292874,L64,0.8872519699420677,-0.14018433731278024,-0.15799833876026836,z,,
dimension,HBB,L32,winner_entropy,0.8018140907877843,L64,0.8872519699420677,-0.08543787915428336,-0.096294944444886,z,,
dimension,HBB,L64,winner_entropy,0.8872519699420677,L64,0.8872519699420677,0.0,0.0,z,,
dimension,HBB,L128,winner_entropy,0.8926646630423857,L64,0.8872519699420677,0.005412693100318,0.0061005140407468655,z,,
dimension,HBB,L16,max_winner_share,0.22655962621607784,L64,0.07105714285714286,0.15550248335893496,2.1884145225115113,z,,
dimension,HBB,L32,max_winner_share,0.12082499999999999,L64,0.07105714285714286,0.04976785714285713,0.7003920385908667,z,,
dimension,HBB,L64,max_winner_share,0.07105714285714286,L64,0.07105714285714286,0.0,0.0,z,,
dimension,HBB,L128,max_winner_share,0.03906153846153847,L64,0.07105714285714286,-0.03199560439560439,-0.45027991710108317,z,,
dimension,HBB,L16,linear_probe_cv_accuracy,0.8301000000000001,L64,0.8633999999999998,-0.033299999999999774,-0.03856845031267224,z,,
dimension,HBB,L32,linear_probe_cv_accuracy,0.8903000000000001,L64,0.8633999999999998,0.026900000000000257,0.031155895297624633,z,,
dimension,HBB,L64,linear_probe_cv_accuracy,0.8633999999999998,L64,0.8633999999999998,0.0,0.0,z,,
dimension,HBB,L128,linear_probe_cv_accuracy,0.8571,L64,0.8633999999999998,-0.006299999999999861,-0.007296733842937881,z,,
dimension,HBB,L16,knn_cv_accuracy,0.873,L64,0.9232999999999999,-0.0502999999999999,-0.05447850102885891,z,,
dimension,HBB,L32,knn_cv_accuracy,0.9347999999999999,L64,0.9232999999999999,0.011499999999999955,0.012455323296856386,z,,
dimension,HBB,L64,knn_cv_accuracy,0.9232999999999999,L64,0.9232999999999999,0.0,0.0,z,,
dimension,HBB,L128,knn_cv_accuracy,0.9108,L64,0.9232999999999999,-0.012499999999999845,-0.01353839488788726,z,,
dimension,HBB,L16,between_within_scatter_ratio,0.5104608483331272,L64,0.1091692078256417,0.4012916405074855,3.675868392713152,z,,
dimension,HBB,L32,between_within_scatter_ratio,0.15836682019073875,L64,0.1091692078256417,0.04919761236509705,0.4506546611863464,z,,
dimension,HBB,L64,between_within_scatter_ratio,0.1091692078256417,L64,0.1091692078256417,0.0,0.0,z,,
dimension,HBB,L128,between_within_scatter_ratio,0.10955182234533445,L64,0.1091692078256417,0.0003826145196927505,0.0035047842455753087,z,,
dimension,HBB,L16,silhouette_score,0.08478281065376006,L64,-0.02840319284014838,0.11318600349390844,3.984974651509361,z,,
dimension,HBB,L32,silhouette_score,0.057276544773557835,L64,-0.02840319284014838,0.08567973761370622,3.0165530365860826,z,,
dimension,HBB,L64,silhouette_score,-0.02840319284014838,L64,-0.02840319284014838,0.0,0.0,z,,
dimension,HBB,L128,silhouette_score,-0.030418571304206533,L64,-0.02840319284014838,-0.0020153784640581547,-0.0709560532623793,z,,
dimension,HHB,L16,effective_rank,1.3607151779211093,L64,1.3607151779211093,0.0,0.0,h1,,
dimension,HHB,L32,effective_rank,1.3607151779211093,L64,1.3607151779211093,0.0,0.0,h1,,
dimension,HHB,L64,effective_rank,1.3607151779211093,L64,1.3607151779211093,0.0,0.0,h1,,
dimension,HHB,L128,effective_rank,1.3607151779211093,L64,1.3607151779211093,0.0,0.0,h1,,
dimension,HHB,L16,stable_rank,1.1726882926573663,L64,1.1726882926573663,0.0,0.0,h1,,
dimension,HHB,L32,stable_rank,1.1726882926573663,L64,1.1726882926573663,0.0,0.0,h1,,
dimension,HHB,L64,stable_rank,1.1726882926573663,L64,1.1726882926573663,0.0,0.0,h1,,
dimension,HHB,L128,stable_rank,1.1726882926573663,L64,1.1726882926573663,0.0,0.0,h1,,
dimension,HHB,L16,winner_coverage_ratio,0.9,L64,0.9,0.0,0.0,h1,,
dimension,HHB,L32,winner_coverage_ratio,0.9,L64,0.9,0.0,0.0,h1,,
dimension,HHB,L64,winner_coverage_ratio,0.9,L64,0.9,0.0,0.0,h1,,
dimension,HHB,L128,winner_coverage_ratio,0.9,L64,0.9,0.0,0.0,h1,,
dimension,HHB,L16,winner_entropy,0.6196834921396143,L64,0.6196834921396143,0.0,0.0,h1,,
dimension,HHB,L32,winner_entropy,0.6196834921396143,L64,0.6196834921396143,0.0,0.0,h1,,
dimension,HHB,L64,winner_entropy,0.6196834921396143,L64,0.6196834921396143,0.0,0.0,h1,,
dimension,HHB,L128,winner_entropy,0.6196834921396143,L64,0.6196834921396143,0.0,0.0,h1,,
dimension,HHB,L16,max_winner_share,0.34213377109503873,L64,0.34213377109503873,0.0,0.0,h1,,
dimension,HHB,L32,max_winner_share,0.34213377109503873,L64,0.34213377109503873,0.0,0.0,h1,,
dimension,HHB,L64,max_winner_share,0.34213377109503873,L64,0.34213377109503873,0.0,0.0,h1,,
dimension,HHB,L128,max_winner_share,0.34213377109503873,L64,0.34213377109503873,0.0,0.0,h1,,
dimension,HHB,L16,linear_probe_cv_accuracy,0.8919,L64,0.8919,0.0,0.0,h1,,
dimension,HHB,L32,linear_probe_cv_accuracy,0.8919,L64,0.8919,0.0,0.0,h1,,
dimension,HHB,L64,linear_probe_cv_accuracy,0.8919,L64,0.8919,0.0,0.0,h1,,
dimension,HHB,L128,linear_probe_cv_accuracy,0.8919,L64,0.8919,0.0,0.0,h1,,
dimension,HHB,L16,knn_cv_accuracy,0.807,L64,0.807,0.0,0.0,h1,,
dimension,HHB,L32,knn_cv_accuracy,0.807,L64,0.807,0.0,0.0,h1,,
dimension,HHB,L64,knn_cv_accuracy,0.807,L64,0.807,0.0,0.0,h1,,
dimension,HHB,L128,knn_cv_accuracy,0.807,L64,0.807,0.0,0.0,h1,,
dimension,HHB,L16,between_within_scatter_ratio,0.1087670037049759,L64,0.1087670037049759,0.0,0.0,h1,,
dimension,HHB,L32,between_within_scatter_ratio,0.1087670037049759,L64,0.1087670037049759,0.0,0.0,h1,,
dimension,HHB,L64,between_within_scatter_ratio,0.1087670037049759,L64,0.1087670037049759,0.0,0.0,h1,,
dimension,HHB,L128,between_within_scatter_ratio,0.1087670037049759,L64,0.1087670037049759,0.0,0.0,h1,,
dimension,HHB,L16,silhouette_score,-0.032309748389203544,L64,-0.032309748389203544,0.0,0.0,h1,,
dimension,HHB,L32,silhouette_score,-0.032309748389203544,L64,-0.032309748389203544,0.0,0.0,h1,,
dimension,HHB,L64,silhouette_score,-0.032309748389203544,L64,-0.032309748389203544,0.0,0.0,h1,,
dimension,HHB,L128,silhouette_score,-0.032309748389203544,L64,-0.032309748389203544,0.0,0.0,h1,,
dimension,HHB,L16,effective_rank,1.0451430234971932,L64,1.0451430234971932,0.0,0.0,h2,,
dimension,HHB,L32,effective_rank,1.0451430234971932,L64,1.0451430234971932,0.0,0.0,h2,,
dimension,HHB,L64,effective_rank,1.0451430234971932,L64,1.0451430234971932,0.0,0.0,h2,,
dimension,HHB,L128,effective_rank,1.0451430234971932,L64,1.0451430234971932,0.0,0.0,h2,,
dimension,HHB,L16,stable_rank,1.0223699472966077,L64,1.0223699472966077,0.0,0.0,h2,,
dimension,HHB,L32,stable_rank,1.0223699472966077,L64,1.0223699472966077,0.0,0.0,h2,,
dimension,HHB,L64,stable_rank,1.0223699472966077,L64,1.0223699472966077,0.0,0.0,h2,,
dimension,HHB,L128,stable_rank,1.0223699472966077,L64,1.0223699472966077,0.0,0.0,h2,,
dimension,HHB,L16,winner_coverage_ratio,0.34375,L64,0.34375,0.0,0.0,h2,,
dimension,HHB,L32,winner_coverage_ratio,0.34375,L64,0.34375,0.0,0.0,h2,,
dimension,HHB,L64,winner_coverage_ratio,0.34375,L64,0.34375,0.0,0.0,h2,,
dimension,HHB,L128,winner_coverage_ratio,0.34375,L64,0.34375,0.0,0.0,h2,,
dimension,HHB,L16,winner_entropy,0.4228846285137669,L64,0.4228846285137669,0.0,0.0,h2,,
dimension,HHB,L32,winner_entropy,0.4228846285137669,L64,0.4228846285137669,0.0,0.0,h2,,
dimension,HHB,L64,winner_entropy,0.4228846285137669,L64,0.4228846285137669,0.0,0.0,h2,,
dimension,HHB,L128,winner_entropy,0.4228846285137669,L64,0.4228846285137669,0.0,0.0,h2,,
dimension,HHB,L16,max_winner_share,0.24969882335334942,L64,0.24969882335334942,0.0,0.0,h2,,
dimension,HHB,L32,max_winner_share,0.24969882335334942,L64,0.24969882335334942,0.0,0.0,h2,,
dimension,HHB,L64,max_winner_share,0.24969882335334942,L64,0.24969882335334942,0.0,0.0,h2,,
dimension,HHB,L128,max_winner_share,0.24969882335334942,L64,0.24969882335334942,0.0,0.0,h2,,
dimension,HHB,L16,linear_probe_cv_accuracy,0.9000999999999999,L64,0.9000999999999999,0.0,0.0,h2,,
dimension,HHB,L32,linear_probe_cv_accuracy,0.9000999999999999,L64,0.9000999999999999,0.0,0.0,h2,,
dimension,HHB,L64,linear_probe_cv_accuracy,0.9000999999999999,L64,0.9000999999999999,0.0,0.0,h2,,
dimension,HHB,L128,linear_probe_cv_accuracy,0.9000999999999999,L64,0.9000999999999999,0.0,0.0,h2,,
dimension,HHB,L16,knn_cv_accuracy,0.8524,L64,0.8524,0.0,0.0,h2,,
dimension,HHB,L32,knn_cv_accuracy,0.8524,L64,0.8524,0.0,0.0,h2,,
dimension,HHB,L64,knn_cv_accuracy,0.8524,L64,0.8524,0.0,0.0,h2,,
