sweep,case,seed,method_id,method,layer,layer_rule,channel_observation_axis,channel_feature_axis,activation_sparsity,active_neuron_ratio,dead_unit_ratio,winner_coverage_ratio,winner_entropy,max_winner_share,effective_rank,stable_rank,rank_ratio,numerical_rank,pca_components,pca_explained_variance_ratio_sum,linear_probe_cv_accuracy,knn_cv_accuracy,within_class_mean_distance,between_class_mean_centroid_distance,between_within_scatter_ratio,silhouette_score,closest_centroid_class_a,closest_centroid_class_b,closest_centroid_distance,within_class_covariance_participation_rank,between_class_covariance_participation_rank,source_shape,sample_geometry_shape,channel_observation_shape,per_class_effective_rank,spectrum
dimension,L64,2,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.1877734375,0.859375,0.140625,0.828125,0.8793630324337918,0.05607142857142857,12.443805695085741,4.468921129779233,0.1944344639857147,55,50,0.9943981845863163,0.8785000000000001,0.9179999999999999,6.556807607436203,3.300330192292882,0.10945710726836984,-0.033362679393292335,4,9,2.4342610659790176,47.08613355861814,8.110012865624652,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 18.669307952762953, ""1"": 7.9252613909968375, ""2"": 23.425622872425862, ""3"": 23.150791313781824, ""4"": 21.30188857021697, ""5"": 20.360947529615807, ""6"": 18.161420265319894, ""7"": 18.051921913898788, ""8"": 23.754550650725903, ""9"": 18.389974999804117}","[107.30173580048012, 47.227117946660414, 32.21612574287051, 29.010096310263805, 24.623037261807795, 20.040580069099672, 17.895948280253076, 15.74310726188501, 13.547822060804833, 12.4483650841922, 12.080699593923676, 10.52932525452503, 9.359690305406557, 8.663600735405122, 8.049120766179088, 8.000967219893193, 7.129524657210308, 6.765871133696314, 5.91042116556476, 5.511856816137594, 5.020743745200266, 4.753998896428334, 4.676730548757277, 4.085070567830666, 4.004325945031085, 3.8605094702534304, 3.531024973306943, 3.3379891569129874, 3.2288327503445715, 3.010132223913475, 2.810273698661384, 2.733891428596532, 2.5203396251935732, 2.326072298396642, 2.2402763740361786, 2.214359640672355, 1.9613386171061793, 1.8207154877054073, 1.7413433182419344, 1.6604622987751745, 1.6434663512374499, 1.5379931330697194, 1.5296648915535498, 1.4372971314402447, 1.3860165607178911, 1.2923214843142654, 1.1825600027487029, 1.1485250898388872, 1.0775971068414814, 1.0078584537332305, 0.9338492225970131, 0.7986402206964933, 0.41508879356468825, 0.28681153338281795, 0.2518598733944433, 5.553485294702131e-16, 2.714339997524242e-16, 2.5862967131964615e-16, 7.686245470154666e-17, 3.6224289916236584e-17, 8.6707181000851e-34, 0.0, 0.0, 0.0]"
dimension,L64,2,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.0065859375,1,0,0.984375,0.9149002938537752,0.07807142857142857,22.321971991952694,7.843634246433911,0.34878081237426084,64,50,0.9619391190353781,0.8654999999999999,0.9209999999999999,6.574209132097573,3.292920345330244,0.10885488815134281,-0.03256836336576586,4,9,2.515010142067874,47.13977055764098,8.169184952177169,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 18.89521431914322, ""1"": 8.375965354002684, ""2"": 23.721740381055092, ""3"": 22.848630956227204, ""4"": 21.628368030535697, ""5"": 20.10759635233491, ""6"": 18.347925362856405, ""7"": 18.498302967721884, ""8"": 23.380544792153515, ""9"": 18.80029988182326}","[74.51716886806429, 48.95417731140107, 37.87658570343187, 34.74743421978448, 26.721281883609336, 26.12997890040938, 20.322066140491305, 19.428906347236307, 17.976576529525662, 16.43259983426147, 14.929169550349172, 13.548860064024877, 12.863850251356546, 12.106785733230257, 10.707614889958045, 10.351345479419674, 9.816931018914056, 9.056544085394785, 8.722554064710206, 7.874536438272273, 7.634544050818728, 7.395837389550124, 7.124539634322005, 6.951541209296571, 6.511234339075059, 6.265259061005932, 5.65668819685813, 5.512680623683081, 5.3670200408038315, 4.966309276317885, 4.938392384442662, 4.623486785868539, 4.48055031104196, 4.154031808919709, 3.88379613672438, 3.7963838277256428, 3.5615453414237335, 3.5321981431369363, 3.4696682019826763, 3.294373073826304, 3.1076808444514272, 2.995193215089681, 2.9173397406188073, 2.7145480088833676, 2.6345248704250706, 2.4878250679533336, 2.4682298086619707, 2.3103829374584826, 2.241192726672191, 2.204757474428706, 2.1422205967301884, 1.9959062544602093, 1.8946652095467056, 1.8692644907374534, 1.7799130575611022, 1.688573685593455, 1.6000788550508633, 1.5360366968308559, 1.4812125674713374, 1.405021245711085, 1.349020527003984, 1.2474352195277711, 1.1495026677003293, 1.0598447616105993]"
dimension,L64,3,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.05346875,0.953125,0.046875,0.953125,0.90421904349602,0.0565,21.513318046362755,7.401716331461516,0.33614559447441805,61,50,0.968280149390921,0.857,0.9219999999999999,6.5715511644901845,3.309446628290287,0.11006711170719673,-0.03184596937641547,4,9,2.54434807581457,47.083467250002336,8.17917246692279,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 18.83725113553211, ""1"": 8.34121430719008, ""2"": 23.264734067084486, ""3"": 23.191649406114223, ""4"": 21.727250248729245, ""5"": 20.93059850678683, ""6"": 18.942120749470778, ""7"": 18.812467877033377, ""8"": 23.868198521663764, ""9"": 19.11047217721746}","[131.75590417242285, 74.50022036724674, 67.6651315421161, 57.36525352656827, 47.7002202446899, 41.533208320737344, 34.534357552074155, 32.73852833649327, 30.564657496350858, 28.001870217869385, 25.21627610147641, 24.30300212948826, 23.06578593772983, 19.75138005942535, 18.649708131066745, 16.973466008424715, 15.974154505432566, 15.658320144575217, 14.059245277229474, 13.296086490635677, 12.657046543911193, 12.131672185845341, 11.459098008733205, 10.765620399863122, 10.396713949381196, 9.905164776715779, 9.724255713845855, 9.272561755593578, 8.622129917975201, 8.319647466596567, 7.663524985886223, 7.463929412997962, 7.320764060779625, 6.907660445978883, 6.486691250880839, 6.115902768155994, 6.087858645476913, 5.884792682217893, 5.384373261636082, 5.201529570859163, 5.095892097355979, 4.876361072761024, 4.812554811163061, 4.562085281439501, 4.254308977415472, 4.1467039490333155, 4.102036746681395, 4.047836139184167, 3.7590841476512096, 3.5762482498937573, 3.4514677778301515, 3.365620515973562, 3.239962369729007, 3.045719837159584, 2.9756150230600196, 2.861130021294126, 2.675943353231941, 2.6350203699897237, 2.4330368321484315, 2.141292066748235, 2.084193674373209, 1.661387397063407e-16, 0.0, 0.0]"
dimension,L64,3,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.5300078125,0.953125,0.046875,0.109375,0.4678924870096007,0.14285714285714285,1.013859982719699,1.0069085638391078,0.015841562229995297,55,50,0.9999962663948736,0.8344999999999999,0.8170000000000002,6.422257430713544,3.2272594328979003,0.10465082527202595,-0.0248329372227515,4,9,2.06694614878465,47.2598579187649,7.9438996391470456,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 14.444991184764662, ""1"": 7.806893784003203, ""2"": 20.017091460163176, ""3"": 18.276770725020068, ""4"": 18.740406868959013, ""5"": 17.88275077784613, ""6"": 18.367829953456816, ""7"": 17.052227458088698, ""8"": 21.48176771958343, ""9"": 18.31038070507708}","[428.8319785597608, 0.5501851189108461, 0.48620207929154846, 0.3810392601458151, 0.27334361494410964, 0.24808967077143934, 0.12063114786971606, 0.11504888677706869, 0.10063498065968951, 0.07703384793968998, 0.06929444787534822, 0.06212817671316731, 0.04307134022746377, 0.03779736599957541, 0.03494107698635557, 0.034306000094780624, 0.03205521843147248, 0.02742304880412175, 0.02235694840623309, 0.0212678252019471, 0.01892732160171854, 0.0177182591418415, 0.015475597503947253, 0.014857846015904737, 0.012633917201928377, 0.011949562513304876, 0.011866052224318515, 0.01094474971395489, 0.010314333643320446, 0.009814474400429226, 0.009308907626992345, 0.008706342394962168, 0.007904982332907378, 0.0076543603084122626, 0.006753252768341492, 0.006612561937082944, 0.006041566909697727, 0.005497386969414006, 0.005149050833217857, 0.004890037741178277, 0.003651168011573589, 0.0029952835046830177, 0.00277990308671337, 0.002537458645258993, 0.0022067645133446775, 0.0017835871191671277, 0.0013591773717881177, 0.0013265262367411449, 0.0012980547757321832, 0.0011859483637643624, 0.0010342458805308989, 0.0002783819340645697, 0.00025395104728772786, 5.202619226754809e-05, 3.614795011737123e-09, 5.511490758778194e-15, 1.9643458612557076e-15, 9.746693356587445e-18, 6.128455673112128e-18, 2.662764300608359e-18, 0.0, 0.0, 0.0, 0.0]"
dimension,L64,3,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.1753671875,0.84375,0.15625,0.84375,0.8627925024841373,0.07814285714285714,11.51100340441283,4.103986953265723,0.17985942819395048,54,50,0.9938080955762416,0.8714999999999999,0.9155000000000001,6.561016376440002,3.306604770498489,0.10991625063419964,-0.03268458585664599,4,9,2.453079665618304,47.07263448897006,8.133572282315093,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 18.802598010055583, ""1"": 7.938751514143322, ""2"": 23.256490686048807, ""3"": 22.72418627601199, ""4"": 21.35366364888688, ""5"": 20.117689400764988, ""6"": 17.833164116348474, ""7"": 17.65356972701616, ""8"": 23.894594088216706, ""9"": 18.877059028014557}","[98.58612089430602, 34.13028478564543, 27.606557379723515, 24.20719488444225, 23.297318539697752, 15.401218605978807, 13.351644241758313, 12.730556080196246, 11.872530518102892, 10.075506476526632, 9.760961072811142, 8.213988314800424, 7.49357666167904, 7.247027864869636, 6.488231179264917, 5.991405981722174, 5.57235930939585, 5.183027306052645, 4.840287659316168, 4.470647318482624, 4.432403929031796, 4.070456570656388, 3.865205228835129, 3.643746793281805, 3.507970538689196, 3.3409829218663805, 2.9443587082413583, 2.8925729129198987, 2.8418351566522064, 2.7034660460850612, 2.5846469463938075, 2.23788114277061, 2.1989545296888617, 1.984343752409123, 1.9543873572652093, 1.9127522805283876, 1.7471310240420046, 1.6648439186270851, 1.6086320748755978, 1.5438482433947336, 1.517433536123793, 1.433055059172035, 1.3360304571681065, 1.2808359010515125, 1.2178925675723813, 1.185450350615998, 1.0288430009805893, 1.0131004085140336, 0.9894336301110216, 0.8880447525310163, 0.8722462879958606, 0.7046533514574734, 0.5573047971544911, 0.3709646718338698, 8.044982917659815e-16, 4.96528209604851e-16, 4.621907495244643e-16, 2.527620841256308e-16, 6.006026070769504e-17, 4.2003258890944925e-17, 0.0, 0.0, 0.0, 0.0]"
dimension,L64,3,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.036046875,0.984375,0.015625,0.96875,0.9194456461891355,0.0575,20.788990354627803,6.950423089379907,0.3248279742910594,63,50,0.966679967707023,0.86,0.9259999999999999,6.569059812515432,3.3042785618874877,0.1096918240150329,-0.03495694021580994,4,9,2.5287616315607626,47.10046665987622,8.174902032769886,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 18.735454235263788, ""1"": 8.213427066193693, ""2"": 23.220003964151147, ""3"": 22.624278377450576, ""4"": 21.519099811365024, ""5"": 20.471939909276298, ""6"": 18.443720921678658, ""7"": 18.509823735255583, ""8"": 23.808111239339215, ""9"": 19.058283177098588}","[86.20459624636172, 44.779659334224256, 40.21301766621728, 36.183806802738026, 27.98128014499696, 25.9922318928528, 21.353293667227163, 20.414117210520747, 18.043824945887902, 16.72269862196491, 15.368499694609243, 13.981228165320207, 13.006023557355954, 11.926808481504041, 10.617740729371736, 10.22285182821455, 10.005380533132138, 9.65835286595969, 8.458924316144849, 8.056888839457558, 7.686539438246793, 7.51354189738723, 6.997170697731143, 6.688420560946162, 6.395984702263615, 6.144580226910831, 6.005907553649545, 5.69468418796011, 5.392879989786092, 5.074913615641231, 4.891180732588722, 4.722438291928973, 4.384634183943128, 4.23075706777225, 4.012211747786989, 3.885057435030393, 3.614498512491874, 3.511272317944148, 3.3851226528640073, 3.3303331008540202, 3.218494236534364, 3.08722813359111, 2.9325183332887033, 2.8419601104794654, 2.667137384362861, 2.552741772251612, 2.367525156722933, 2.3515528161483408, 2.2313857500795953, 2.2093708179704583, 2.1602878456914985, 2.0317225228028133, 1.94688283652739, 1.8875969975882139, 1.766018311190239, 1.6901712047764852, 1.652074861133891, 1.6481175098859164, 1.4646129221455129, 1.3496531592688654, 1.1733013972731343, 1.0042242617994235, 0.1704833620830939, 5.925639211068418e-16]"
dimension,L64,4,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.348078125,0.65625,0.34375,0.65625,0.8464390024338864,0.06778571428571428,15.708266059575005,5.790863504860992,0.24544165718085945,42,50,0.9999997497070723,0.867,0.931,6.172579301610924,3.2967393985222877,0.10915299447168211,-0.004912559379007968,4,9,2.591554166009843,47.099322885448004,8.104936017685903,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 16.700427088270807, ""1"": 7.264541470116524, ""2"": 17.64397618793767, ""3"": 20.9105835152772, ""4"": 18.854608857594112, ""5"": 15.987738986250315, ""6"": 12.879488350841672, ""7"": 12.384403317474883, ""8"": 20.290831360008024, ""9"": 12.554008036161841}","[267.7008565883368, 136.93064037650223, 120.70687232219528, 108.84442707104152, 80.25816310617104, 68.48529426925793, 64.00199806910967, 55.82539667536148, 51.40509053196059, 47.99271990096372, 43.44435462657134, 38.129725487783865, 36.31829055812495, 32.62384249177815, 31.64048564383597, 28.049175442281193, 27.196756882986033, 23.89267733179582, 21.8102940545581, 21.023051163341503, 20.510863387395787, 18.871876804250004, 17.38600834242054, 15.750367080477867, 15.159905153662898, 14.60774317127206, 13.191876680331593, 12.650468929976867, 11.600654085389493, 11.380052580931043, 11.0805594911058, 10.139130201253352, 9.502379420758015, 8.952292349346378, 8.105951012764704, 7.9375182442970145, 7.109956961774688, 6.869581215274155, 6.526275657255737, 6.062848625326815, 5.746148220243999, 4.796550427959786, 2.0176138925136548e-14, 8.618083058815642e-15, 4.844229052398564e-15, 2.3926368747192534e-15, 9.377046621429296e-16, 8.735884129768498e-16, 1.1390578247981187e-16, 3.336755919495037e-31, 9.135501665655825e-32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
dimension,L64,4,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.4473359375,0.96875,0.03125,0.109375,0.4678924870096007,0.14285714285714285,1.0185098946747102,1.0092171320018515,0.015914217104292347,56,50,0.9999969173220506,0.8535,0.8154999999999999,6.444843441453527,3.219479531708491,0.10376099178733131,-0.04450806114795881,4,9,2.221792722285584,47.3469698800176,8.058622606415687,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 16.158712267404706, ""1"": 7.104987299556595, ""2"": 21.56874690635328, ""3"": 20.44460260209804, ""4"": 17.864435884911405, ""5"": 19.21292239056305, ""6"": 19.01371190703064, ""7"": 19.623559410309984, ""8"": 24.01183148614903, ""9"": 17.095494881630295}","[861.2233987462463, 1.7909614575660764, 1.1437446021262265, 0.8833101646199939, 0.7580788288795792, 0.5505122316435986, 0.4898052422771993, 0.3405360008515747, 0.2985945647172094, 0.2239322577459628, 0.19446737424503424, 0.15944002617602, 0.10043053590599292, 0.09856719950681996, 0.08466549688958463, 0.0695556839298319, 0.06626182989104791, 0.05974657336540697, 0.05804631315373705, 0.05148379939363538, 0.04552053429392916, 0.04012112520457972, 0.03630647078730653, 0.03476897317407392, 0.030155646198588838, 0.029053654355101623, 0.025340564546944187, 0.024624367617414926, 0.02189858805678705, 0.021558011475574554, 0.01889441315270639, 0.018303438592507163, 0.016223083022804233, 0.015541607120341229, 0.01434992750057192, 0.013039918160453018, 0.012813021338692297, 0.012484563416959072, 0.012225041626358346, 0.0111733768045264, 0.009779099813969775, 0.008566133075700371, 0.007790143111209865, 0.006303687290160348, 0.0059762594003567445, 0.005391050352432035, 0.005106864753807001, 0.0040055798195040996, 0.0034970740413528224, 0.0023043897094884233, 0.000952412351245987, 0.0009408994214562957, 0.000773003925616917, 8.601621311850815e-05, 3.6210458466298296e-07, 2.646126315007153e-07, 1.1674504302826433e-16, 7.325429625231297e-18, 2.983763257025697e-18, 1.1966909115420678e-18, 5.476581248765161e-19, 0.0, 0.0, 0.0]"
dimension,L64,4,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.3347421875,0.671875,0.328125,0.671875,0.8479969731734538,0.07235714285714286,10.325556901814611,3.8332946139805646,0.1613368265908533,43,50,0.9999997082632239,0.8825000000000001,0.9205,6.21656291980325,3.2722330808134523,0.10743696016418512,-0.020073672204040535,4,9,2.4288089941769515,47.17187926420322,8.072256185401743,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 17.34207011220274, ""1"": 6.479550307352983, ""2"": 17.48958299598623, ""3"": 16.242620172325086, ""4"": 19.123986505502163, ""5"": 15.593361465859873, ""6"": 17.070347554685235, ""7"": 12.667838870573565, ""8"": 21.307738701375495, ""9"": 11.909967497710621}","[194.79262133704464, 62.33843237838264, 54.658914850946886, 48.10855520218497, 40.94716679660452, 29.76728663470894, 27.036623880548166, 24.636929921512916, 20.055100881698884, 19.391726257876506, 19.061637296903864, 16.559872769302302, 14.346021775140477, 13.033982783866762, 12.741379111654341, 11.730261082723723, 10.890283029504673, 9.965258807077209, 8.995326455452737, 8.732987265037574, 8.248179975245343, 7.624215002566497, 6.769594595366629, 6.4779578005091825, 6.064305795373523, 5.744853587425389, 5.273303859481818, 5.02197234408305, 4.565094504129868, 4.250149186054022, 4.123606024388026, 3.9400186755357183, 3.7042615874740457, 3.6090437588107855, 3.4355952894544903, 3.0540986109481234, 2.9925632522878547, 2.6924070277067695, 2.6510370663260105, 2.4454472986606692, 2.258437369771373, 2.075426017304149, 1.8855690673728223, 4.106950609167286e-15, 2.6110468385003863e-15, 1.945927766447791e-15, 1.56383334779495e-15, 1.0750630049387812e-15, 4.565462958972023e-16, 2.208677568244187e-16, 1.5942418260226156e-16, 3.4690234046335175e-31, 6.671374350921899e-32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
dimension,L64,4,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.36346875,0.640625,0.359375,0.640625,0.8272289072958351,0.07228571428571429,15.887873608130187,6.340697680029515,0.24824802512703417,41,50,0.999999880092232,0.8789999999999999,0.9254999999999999,6.11936398325202,3.290691598502777,0.10871340557197726,-0.0035622276654153407,4,9,2.571511353659899,47.118300455828326,8.097496578567487,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 12.793471123421204, ""1"": 8.05046623343417, ""2"": 15.581756028450297, ""3"": 19.134913879975954, ""4"": 18.93067872306772, ""5"": 14.30372755047409, ""6"": 15.6541800734107, ""7"": 17.006679624630735, ""8"": 15.54634044697595, ""9"": 10.88035221570639}","[132.05182347704113, 82.49071881633063, 73.20711803414335, 59.014334247100635, 50.81169067959121, 40.04349988115191, 32.55033519063995, 31.01196969587088, 27.118006566729427, 25.07857555337606, 22.72553979240852, 19.517672839149135, 19.098430546154148, 17.293111465294977, 14.978220286807286, 14.295751595976917, 13.425001565175029, 13.25671160946216, 11.880294335052458, 11.460667606004264, 10.370280279178353, 9.655886346423296, 8.991016243101747, 8.279529695715063, 8.017867922564761, 7.675652181834948, 7.315488354963927, 7.007340017951901, 6.058279788983853, 5.750769573006041, 5.6857074317955645, 5.42049601786194, 4.863884827439884, 4.628335252191749, 4.435878645690576, 4.120730151722621, 3.973605085628425, 3.781866504352686, 3.6616894452236517, 3.3556226787425163, 2.9412905367081277, 5.0523503529390465e-15, 4.080350451637893e-15, 1.1042093399883684e-15, 7.198200432577737e-16, 1.4497378233646729e-16, 2.434993439421076e-31, 1.8967701194745588e-31, 8.488535303196188e-32, 3.128407292014384e-32, 3.326437769015617e-33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
architecture,balanced,0,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.1465234375,0.859375,0.140625,0.859375,0.8964696946312127,0.08242857142857143,20.10801888670681,7.01333736476586,0.3141877951047939,55,50,0.9859779756516218,0.8615,0.9225,6.570674906509049,3.317256027511374,0.110656124251281,-0.03251736266961936,4,9,2.5609590598865988,47.057081175054854,8.186750667132298,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 19.30884766882825, ""1"": 8.689962486949176, ""2"": 24.156556167243306, ""3"": 23.074927199923422, ""4"": 21.59958382530557, ""5"": 20.50899668636074, ""6"": 19.127610994179697, ""7"": 18.83489967067179, ""8"": 23.82750711457913, ""9"": 19.332062585685172}","[166.13938330429676, 97.8351066421319, 77.10476823675364, 71.89713682496685, 53.92236404850964, 51.65616962226864, 43.52392307305254, 40.424156132610186, 36.96760811571648, 32.456732909597946, 29.070415359142388, 26.88271128823505, 25.338734336627496, 24.62320254083749, 22.885865773778033, 21.31132952246409, 20.030974565852766, 19.274902074007798, 17.59953673497518, 16.51914635047158, 15.801030698872127, 14.9166166216527, 14.185422373332088, 13.821180144355859, 12.715215463452308, 11.951765086382487, 11.565358327926738, 11.154853537568668, 10.785278276690141, 9.961248581297692, 9.464967218131745, 8.992425109609707, 8.769995773943016, 8.440549723889761, 8.087518871134915, 7.498389970889507, 7.159644738186843, 7.095929068612711, 6.5125325409589365, 6.190065689315603, 5.825140980215713, 5.55758143235302, 5.4011822794076805, 5.1940437653760725, 4.925366329027053, 4.764550564069009, 4.619965884395658, 4.212346186593025, 4.055688588652882, 3.763169590121426, 3.6038741071467304, 3.407838753571237, 3.354991079736423, 3.1513245215564005, 2.8203253524592307, 8.42729136149032e-15, 1.469681360672014e-15, 6.043805268584227e-16, 3.159570052521601e-16, 3.833474965201831e-32, 0.0, 0.0, 0.0, 0.0]"
architecture,balanced,0,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.518578125,0.984375,0.015625,0.109375,0.4678924870096007,0.14285714285714285,1.0157807634039004,1.0078632044563647,0.015871574428185944,57,50,0.9999971815412891,0.8594999999999999,0.8405000000000001,6.40456971295408,3.239151244505933,0.10498307896334617,-0.05065034301176971,4,9,2.4834304396691556,47.34690114370303,8.217996248362605,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 15.59521360306376, ""1"": 6.115159111741896, ""2"": 22.281905030885017, ""3"": 20.70231871749731, ""4"": 16.19271381835646, ""5"": 21.21621681994498, ""6"": 16.34367890774408, ""7"": 14.984677417128589, ""8"": 22.160142286445605, ""9"": 16.60313319657432}","[705.9224373208435, 1.3588709170581974, 0.8283735253759823, 0.6925993204115868, 0.6023005865809627, 0.3077625643847085, 0.2661348184925787, 0.19043994571785272, 0.14963898608264106, 0.13361241164216134, 0.10479760141258634, 0.08623636795279946, 0.07642317874879387, 0.06521629965579322, 0.0597005301420636, 0.05145767551977221, 0.04824979156188717, 0.04306404539546916, 0.040316883831674276, 0.03765805022803527, 0.03493500510399064, 0.03426825845532814, 0.029790139725186123, 0.024455519583938667, 0.0237125253920634, 0.02307411647750102, 0.021109254794689572, 0.020813607963988835, 0.01798131405851484, 0.0162602852018615, 0.015287962258478989, 0.014622522856999425, 0.013917449506981623, 0.01328527422122555, 0.012512599925139178, 0.011885335051661087, 0.011160500145545389, 0.010024195915119294, 0.009454230936908939, 0.009043491079962074, 0.008467752325136024, 0.007092700686796873, 0.00602780494455908, 0.004820486931593924, 0.0026780869925558844, 0.002603833365912807, 0.0023821764353381143, 0.0016773955445586438, 0.0014464418911452092, 0.0011041591697301357, 0.0007180447847706793, 0.0005131317614994572, 0.00045541299839804445, 0.00019788860677324898, 0.00015199361261233592, 2.4683521948666085e-05, 3.372565031879261e-06, 2.480005756234713e-18, 6.138500059447215e-19, 0.0, 0.0, 0.0, 0.0, 0.0]"
architecture,balanced,0,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.2561328125,0.765625,0.234375,0.765625,0.857835240168876,0.07871428571428571,11.822025073827069,4.256696633180105,0.18471914177854795,49,50,1.0000001029984693,0.884,0.921,6.520161628487515,3.3259097552876664,0.11145496954415127,-0.009002305371653804,4,9,2.4466998847342105,46.98016071848088,8.097789459873164,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 17.660846683661855, ""1"": 7.351508122295591, ""2"": 23.087578974390016, ""3"": 22.28215262975004, ""4"": 20.49966929761654, ""5"": 20.080861725740483, ""6"": 17.386785573324623, ""7"": 14.963875083404828, ""8"": 23.16696444381788, ""9"": 18.358868149674702}","[135.50092766203835, 50.67245056483898, 42.42517480901033, 34.925935223525826, 30.271991348150618, 23.82939463446663, 22.000620539463828, 20.90013939469436, 16.019807790704732, 14.933319671661748, 13.755821360095116, 12.304490518221696, 10.84866748837466, 10.645999391831063, 9.01058126703645, 8.763953247512351, 8.313862397972613, 8.157788241473403, 7.215876444164683, 6.930196867475859, 6.312797865384911, 6.155444091360266, 5.625808323074277, 5.137461803666553, 4.724391451894395, 4.639145350417636, 4.36631862091999, 4.0531216348404415, 3.9437170521651503, 3.70439796132823, 3.487799201538972, 3.2913373754754978, 3.00468107237588, 2.929815338263267, 2.785181424828768, 2.663688693629127, 2.62881781686345, 2.293321291258522, 2.1513183750311446, 2.0341025445773697, 1.969095240138184, 1.8287773683289472, 1.73728602354428, 1.723859505010079, 1.6645885946653092, 1.4764271641116364, 1.430388222533666, 1.338259880880149, 0.2579944209601253, 2.604622986985548e-15, 1.5925748788675646e-15, 1.2844885937873265e-15, 6.671528048805799e-16, 3.6640895306121957e-16, 9.329844625218051e-17, 2.759449649071499e-32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
architecture,balanced,0,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.177578125,0.828125,0.171875,0.828125,0.8855149297459567,0.07,18.079015880433367,6.204387656413004,0.28248462313177136,53,50,0.9920709221623838,0.85,0.9185000000000001,6.572248508972843,3.2937311041548805,0.10895731966087135,-0.036384930245503544,4,9,2.518949945969319,47.12562073397083,8.146288930773904,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 19.589727078695496, ""1"": 8.45962895299504, ""2"": 23.803332657638197, ""3"": 23.603785962203027, ""4"": 21.455864821138803, ""5"": 20.64041973764915, ""6"": 19.038474238318393, ""7"": 19.10054787441966, ""8"": 23.49545874457755, ""9"": 19.094722401418355}","[101.89126022783628, 50.68254023959729, 47.147234648147986, 37.21100913908677, 30.430708179115364, 27.91150974840276, 24.211185536615233, 21.07235913520616, 18.052567297219245, 17.75337961702612, 16.720219269319756, 14.53664845140397, 13.455640419505025, 12.920992982530684, 11.62806266381686, 10.794715777843011, 10.570017620400158, 10.326851498101043, 9.669971956113626, 8.882147030719908, 8.310176264481997, 8.196468103020157, 7.599181082616809, 7.370823674279364, 6.792067937045354, 6.449632760707798, 5.89839161049637, 5.812412186540098, 5.567910436405928, 5.02267495673781, 4.698143790175441, 4.619760875037248, 4.313452942134987, 4.201588354107434, 4.06375375925465, 3.7743458024961742, 3.6514403545736003, 3.4415777197253123, 3.3557909581912186, 3.069225962471926, 2.9700117940262714, 2.8460432869844308, 2.756065167167222, 2.708863552917283, 2.6210423014557227, 2.5362559186760265, 2.3688293107844154, 2.257424119889405, 2.076157901923986, 1.9419345351289503, 1.7624176434169307, 1.647186879794097, 1.602803873280916, 2.6399133882105733e-15, 1.9245300508565043e-15, 1.0645712039570577e-15, 6.909542179568092e-16, 2.663290013918702e-16, 9.14002595311463e-32, 0.0, 0.0, 0.0, 0.0, 0.0]"
